region_shp,year,type,works_count,cited_by_count,inst_count
Stavropol',NA,archive,NA,NA,NA
Stavropol',NA,company,NA,NA,NA
Stavropol',NA,education,NA,NA,NA
Stavropol',NA,facility,NA,NA,NA
Stavropol',NA,government,NA,NA,NA
Stavropol',NA,healthcare,NA,NA,NA
Stavropol',NA,nonprofit,NA,NA,NA
Stavropol',NA,other,NA,NA,NA
Stavropol',NA,NA,NA,NA,NA
Sverdlovsk,2012,archive,NA,NA,NA
Sverdlovsk,2012,company,57,77,6
Sverdlovsk,2012,education,944,2089,17
Sverdlovsk,2012,facility,1817,13079,27
Sverdlovsk,2012,government,NA,NA,NA
Sverdlovsk,2012,healthcare,20,193,6
Sverdlovsk,2012,nonprofit,NA,NA,NA
Sverdlovsk,2012,other,NA,NA,NA
Sverdlovsk,2012,NA,NA,NA,NA
Sverdlovsk,2013,archive,NA,NA,NA
Sverdlovsk,2013,company,50,87,6
Sverdlovsk,2013,education,1346,2941,18
Sverdlovsk,2013,facility,2072,14963,28
Sverdlovsk,2013,government,NA,NA,NA
Sverdlovsk,2013,healthcare,21,221,6
Sverdlovsk,2013,nonprofit,NA,NA,NA
Sverdlovsk,2013,other,3,0,1
Sverdlovsk,2013,NA,NA,NA,NA
Sverdlovsk,2014,archive,NA,NA,NA
Sverdlovsk,2014,company,58,87,7
Sverdlovsk,2014,education,1607,3879,22
Sverdlovsk,2014,facility,2109,16391,27
Sverdlovsk,2014,government,NA,NA,NA
Sverdlovsk,2014,healthcare,31,181,6
Sverdlovsk,2014,nonprofit,NA,NA,NA
Sverdlovsk,2014,other,3,2,2
Sverdlovsk,2014,NA,NA,NA,NA
Sverdlovsk,2015,archive,NA,NA,NA
Sverdlovsk,2015,company,47,77,6
Sverdlovsk,2015,education,2075,5042,21
Sverdlovsk,2015,facility,2518,18190,27
Sverdlovsk,2015,government,NA,NA,NA
Sverdlovsk,2015,healthcare,45,189,6
Sverdlovsk,2015,nonprofit,1,0,1
Sverdlovsk,2015,other,2,1,3
Sverdlovsk,2015,NA,NA,NA,NA
Sverdlovsk,2016,archive,NA,NA,NA
Sverdlovsk,2016,company,40,119,5
Sverdlovsk,2016,education,2736,7038,24
Sverdlovsk,2016,facility,2706,20903,29
Sverdlovsk,2016,government,NA,NA,NA
Sverdlovsk,2016,healthcare,70,201,6
Sverdlovsk,2016,nonprofit,2,0,1
Sverdlovsk,2016,other,3,0,1
Sverdlovsk,2016,NA,NA,NA,NA
Sverdlovsk,2017,archive,NA,NA,NA
Sverdlovsk,2017,company,57,135,8
Sverdlovsk,2017,education,3180,9953,22
Sverdlovsk,2017,facility,2867,23921,29
Sverdlovsk,2017,government,NA,NA,NA
Sverdlovsk,2017,healthcare,56,246,6
Sverdlovsk,2017,nonprofit,1,0,1
Sverdlovsk,2017,other,3,1,2
Sverdlovsk,2017,NA,NA,NA,NA
Sverdlovsk,2018,archive,NA,NA,NA
Sverdlovsk,2018,company,58,146,7
Sverdlovsk,2018,education,4096,13723,22
Sverdlovsk,2018,facility,3267,28334,29
Sverdlovsk,2018,government,NA,NA,NA
Sverdlovsk,2018,healthcare,72,243,6
Sverdlovsk,2018,nonprofit,NA,NA,NA
Sverdlovsk,2018,other,10,3,2
Sverdlovsk,2018,NA,NA,NA,NA
Sverdlovsk,2019,archive,NA,NA,NA
Sverdlovsk,2019,company,57,167,7
Sverdlovsk,2019,education,5006,17799,25
Sverdlovsk,2019,facility,4051,34229,29
Sverdlovsk,2019,government,NA,NA,NA
Sverdlovsk,2019,healthcare,116,323,6
Sverdlovsk,2019,nonprofit,0,2,1
Sverdlovsk,2019,other,19,34,2
Sverdlovsk,2019,NA,NA,NA,NA
Sverdlovsk,2020,archive,NA,NA,NA
Sverdlovsk,2020,company,44,214,8
Sverdlovsk,2020,education,6629,26260,23
Sverdlovsk,2020,facility,4256,40729,29
Sverdlovsk,2020,government,NA,NA,NA
Sverdlovsk,2020,healthcare,154,527,6
Sverdlovsk,2020,nonprofit,0,3,1
Sverdlovsk,2020,other,11,97,2
Sverdlovsk,2020,NA,NA,NA,NA
Sverdlovsk,2021,archive,NA,NA,NA
Sverdlovsk,2021,company,39,248,7
Sverdlovsk,2021,education,6005,33434,24
Sverdlovsk,2021,facility,4427,45791,29
Sverdlovsk,2021,government,NA,NA,NA
Sverdlovsk,2021,healthcare,152,681,6
Sverdlovsk,2021,nonprofit,0,2,1
Sverdlovsk,2021,other,11,75,2
Sverdlovsk,2021,NA,NA,NA,NA
Sverdlovsk,2022,archive,NA,NA,NA
Sverdlovsk,2022,company,31,265,7
Sverdlovsk,2022,education,5281,39672,23
Sverdlovsk,2022,facility,4176,49002,29
Sverdlovsk,2022,government,NA,NA,NA
Sverdlovsk,2022,healthcare,174,799,6
Sverdlovsk,2022,nonprofit,NA,NA,NA
Sverdlovsk,2022,other,7,144,2
Sverdlovsk,2022,NA,NA,NA,NA
Sverdlovsk,2023,archive,NA,NA,NA
Sverdlovsk,2023,company,21,275,6
Sverdlovsk,2023,education,4068,45058,21
Sverdlovsk,2023,facility,3802,52052,29
Sverdlovsk,2023,government,NA,NA,NA
Sverdlovsk,2023,healthcare,156,837,6
Sverdlovsk,2023,nonprofit,NA,NA,NA
Sverdlovsk,2023,other,3,175,2
Sverdlovsk,2023,NA,NA,NA,NA
Sverdlovsk,2024,archive,NA,NA,NA
Sverdlovsk,2024,company,7,130,6
Sverdlovsk,2024,education,1309,23559,23
Sverdlovsk,2024,facility,935,23270,29
Sverdlovsk,2024,government,NA,NA,NA
Sverdlovsk,2024,healthcare,51,410,6
Sverdlovsk,2024,nonprofit,NA,NA,NA
Sverdlovsk,2024,other,1,30,2
Sverdlovsk,2024,NA,NA,NA,NA
Sverdlovsk,NA,archive,NA,NA,NA
Sverdlovsk,NA,company,NA,NA,NA
Sverdlovsk,NA,education,NA,NA,NA
Sverdlovsk,NA,facility,NA,NA,NA
Sverdlovsk,NA,government,NA,NA,NA
Sverdlovsk,NA,healthcare,NA,NA,NA
Sverdlovsk,NA,nonprofit,NA,NA,NA
Sverdlovsk,NA,other,NA,NA,NA
Sverdlovsk,NA,NA,NA,NA,NA
Tambov,2012,archive,NA,NA,NA
Tambov,2012,company,NA,NA,NA
Tambov,2012,education,67,217,3
Tambov,2012,facility,5,43,2
Tambov,2012,government,NA,NA,NA
Tambov,2012,healthcare,NA,NA,NA
Tambov,2012,nonprofit,NA,NA,NA
Tambov,2012,other,NA,NA,NA
Tambov,2012,NA,NA,NA,NA
Tambov,2013,archive,NA,NA,NA
Tambov,2013,company,NA,NA,NA
Tambov,2013,education,74,276,4
Tambov,2013,facility,7,38,2
Tambov,2013,government,NA,NA,NA
Tambov,2013,healthcare,NA,NA,NA
Tambov,2013,nonprofit,NA,NA,NA
Tambov,2013,other,NA,NA,NA
Tambov,2013,NA,NA,NA,NA
Tambov,2014,archive,NA,NA,NA
Tambov,2014,company,NA,NA,NA
Tambov,2014,education,103,321,5
Tambov,2014,facility,18,41,2
Tambov,2014,government,NA,NA,NA
Tambov,2014,healthcare,NA,NA,NA
Tambov,2014,nonprofit,NA,NA,NA
Tambov,2014,other,NA,NA,NA
Tambov,2014,NA,NA,NA,NA
Tambov,2015,archive,NA,NA,NA
Tambov,2015,company,NA,NA,NA
Tambov,2015,education,177,376,4
Tambov,2015,facility,27,49,2
Tambov,2015,government,NA,NA,NA
Tambov,2015,healthcare,NA,NA,NA
Tambov,2015,nonprofit,NA,NA,NA
Tambov,2015,other,NA,NA,NA
Tambov,2015,NA,NA,NA,NA
Tambov,2016,archive,NA,NA,NA
Tambov,2016,company,NA,NA,NA
Tambov,2016,education,211,551,3
Tambov,2016,facility,16,34,2
Tambov,2016,government,NA,NA,NA
Tambov,2016,healthcare,NA,NA,NA
Tambov,2016,nonprofit,NA,NA,NA
Tambov,2016,other,NA,NA,NA
Tambov,2016,NA,NA,NA,NA
Tambov,2017,archive,NA,NA,NA
Tambov,2017,company,NA,NA,NA
Tambov,2017,education,296,670,5
Tambov,2017,facility,23,58,2
Tambov,2017,government,NA,NA,NA
Tambov,2017,healthcare,NA,NA,NA
Tambov,2017,nonprofit,NA,NA,NA
Tambov,2017,other,NA,NA,NA
Tambov,2017,NA,NA,NA,NA
Tambov,2018,archive,NA,NA,NA
Tambov,2018,company,NA,NA,NA
Tambov,2018,education,502,885,4
Tambov,2018,facility,39,56,2
Tambov,2018,government,NA,NA,NA
Tambov,2018,healthcare,NA,NA,NA
Tambov,2018,nonprofit,NA,NA,NA
Tambov,2018,other,NA,NA,NA
Tambov,2018,NA,NA,NA,NA
Tambov,2019,archive,NA,NA,NA
Tambov,2019,company,NA,NA,NA
Tambov,2019,education,746,1429,5
Tambov,2019,facility,71,76,2
Tambov,2019,government,NA,NA,NA
Tambov,2019,healthcare,NA,NA,NA
Tambov,2019,nonprofit,NA,NA,NA
Tambov,2019,other,NA,NA,NA
Tambov,2019,NA,NA,NA,NA
Tambov,2020,archive,NA,NA,NA
Tambov,2020,company,NA,NA,NA
Tambov,2020,education,795,2198,5
Tambov,2020,facility,84,143,2
Tambov,2020,government,NA,NA,NA
Tambov,2020,healthcare,NA,NA,NA
Tambov,2020,nonprofit,NA,NA,NA
Tambov,2020,other,NA,NA,NA
Tambov,2020,NA,NA,NA,NA
Tambov,2021,archive,NA,NA,NA
Tambov,2021,company,NA,NA,NA
Tambov,2021,education,995,2844,4
Tambov,2021,facility,114,250,2
Tambov,2021,government,NA,NA,NA
Tambov,2021,healthcare,NA,NA,NA
Tambov,2021,nonprofit,NA,NA,NA
Tambov,2021,other,NA,NA,NA
Tambov,2021,NA,NA,NA,NA
Tambov,2022,archive,NA,NA,NA
Tambov,2022,company,NA,NA,NA
Tambov,2022,education,796,2735,4
Tambov,2022,facility,75,241,2
Tambov,2022,government,NA,NA,NA
Tambov,2022,healthcare,NA,NA,NA
Tambov,2022,nonprofit,NA,NA,NA
Tambov,2022,other,NA,NA,NA
Tambov,2022,NA,NA,NA,NA
Tambov,2023,archive,NA,NA,NA
Tambov,2023,company,NA,NA,NA
Tambov,2023,education,572,2896,4
Tambov,2023,facility,66,328,2
Tambov,2023,government,NA,NA,NA
Tambov,2023,healthcare,NA,NA,NA
Tambov,2023,nonprofit,NA,NA,NA
Tambov,2023,other,NA,NA,NA
Tambov,2023,NA,NA,NA,NA
Tambov,2024,archive,NA,NA,NA
Tambov,2024,company,NA,NA,NA
Tambov,2024,education,138,1384,4
Tambov,2024,facility,11,176,2
Tambov,2024,government,NA,NA,NA
Tambov,2024,healthcare,NA,NA,NA
Tambov,2024,nonprofit,NA,NA,NA
Tambov,2024,other,NA,NA,NA
Tambov,2024,NA,NA,NA,NA
Tambov,NA,archive,NA,NA,NA
Tambov,NA,company,NA,NA,NA
Tambov,NA,education,NA,NA,NA
Tambov,NA,facility,NA,NA,NA
Tambov,NA,government,NA,NA,NA
Tambov,NA,healthcare,NA,NA,NA
Tambov,NA,nonprofit,NA,NA,NA
Tambov,NA,other,NA,NA,NA
Tambov,NA,NA,NA,NA,NA
Tatarstan,2012,archive,NA,NA,NA
Tatarstan,2012,company,7,15,2
Tatarstan,2012,education,1042,4983,24
Tatarstan,2012,facility,340,2625,11
Tatarstan,2012,government,1,1,1
Tatarstan,2012,healthcare,49,73,5
Tatarstan,2012,nonprofit,NA,NA,NA
Tatarstan,2012,other,17,80,1
Tatarstan,2012,NA,NA,NA,NA
Tatarstan,2013,archive,NA,NA,NA
Tatarstan,2013,company,7,26,3
Tatarstan,2013,education,1301,6192,23
Tatarstan,2013,facility,375,3273,11
Tatarstan,2013,government,NA,NA,NA
Tatarstan,2013,healthcare,39,101,5
Tatarstan,2013,nonprofit,NA,NA,NA
Tatarstan,2013,other,52,185,1
Tatarstan,2013,NA,NA,NA,NA
Tatarstan,2014,archive,NA,NA,NA
Tatarstan,2014,company,17,20,3
Tatarstan,2014,education,1978,8120,26
Tatarstan,2014,facility,444,3672,11
Tatarstan,2014,government,NA,NA,NA
Tatarstan,2014,healthcare,55,198,5
Tatarstan,2014,nonprofit,NA,NA,NA
Tatarstan,2014,other,91,301,1
Tatarstan,2014,NA,NA,NA,NA
Tatarstan,2015,archive,NA,NA,NA
Tatarstan,2015,company,34,27,2
Tatarstan,2015,education,2751,10480,26
Tatarstan,2015,facility,487,4010,11
Tatarstan,2015,government,0,2,1
Tatarstan,2015,healthcare,58,343,5
Tatarstan,2015,nonprofit,NA,NA,NA
Tatarstan,2015,other,88,533,1
Tatarstan,2015,NA,NA,NA,NA
Tatarstan,2016,archive,NA,NA,NA
Tatarstan,2016,company,33,35,3
Tatarstan,2016,education,2951,15184,25
Tatarstan,2016,facility,567,4651,11
Tatarstan,2016,government,1,1,1
Tatarstan,2016,healthcare,68,442,5
Tatarstan,2016,nonprofit,NA,NA,NA
Tatarstan,2016,other,96,612,1
Tatarstan,2016,NA,NA,NA,NA
Tatarstan,2017,archive,NA,NA,NA
Tatarstan,2017,company,25,27,3
Tatarstan,2017,education,3719,18583,25
Tatarstan,2017,facility,547,4751,11
Tatarstan,2017,government,NA,NA,NA
Tatarstan,2017,healthcare,82,551,5
Tatarstan,2017,nonprofit,NA,NA,NA
Tatarstan,2017,other,104,529,1
Tatarstan,2017,NA,NA,NA,NA
Tatarstan,2018,archive,NA,NA,NA
Tatarstan,2018,company,35,40,2
Tatarstan,2018,education,4525,24600,26
Tatarstan,2018,facility,730,6179,11
Tatarstan,2018,government,0,1,1
Tatarstan,2018,healthcare,94,577,5
Tatarstan,2018,nonprofit,NA,NA,NA
Tatarstan,2018,other,155,692,1
Tatarstan,2018,NA,NA,NA,NA
Tatarstan,2019,archive,NA,NA,NA
Tatarstan,2019,company,33,72,3
Tatarstan,2019,education,6328,31598,26
Tatarstan,2019,facility,855,7140,11
Tatarstan,2019,government,3,0,1
Tatarstan,2019,healthcare,124,645,5
Tatarstan,2019,nonprofit,NA,NA,NA
Tatarstan,2019,other,166,736,1
Tatarstan,2019,NA,NA,NA,NA
Tatarstan,2020,archive,NA,NA,NA
Tatarstan,2020,company,25,99,3
Tatarstan,2020,education,6722,40293,26
Tatarstan,2020,facility,810,7821,11
Tatarstan,2020,government,1,1,1
Tatarstan,2020,healthcare,151,881,5
Tatarstan,2020,nonprofit,NA,NA,NA
Tatarstan,2020,other,157,738,1
Tatarstan,2020,NA,NA,NA,NA
Tatarstan,2021,archive,NA,NA,NA
Tatarstan,2021,company,37,138,3
Tatarstan,2021,education,6387,50571,26
Tatarstan,2021,facility,777,8798,11
Tatarstan,2021,government,1,5,1
Tatarstan,2021,healthcare,180,1367,5
Tatarstan,2021,nonprofit,NA,NA,NA
Tatarstan,2021,other,201,855,1
Tatarstan,2021,NA,NA,NA,NA
Tatarstan,2022,archive,NA,NA,NA
Tatarstan,2022,company,32,164,3
Tatarstan,2022,education,5765,53710,26
Tatarstan,2022,facility,785,10488,11
Tatarstan,2022,government,0,1,1
Tatarstan,2022,healthcare,159,1770,5
Tatarstan,2022,nonprofit,NA,NA,NA
Tatarstan,2022,other,153,837,1
Tatarstan,2022,NA,NA,NA,NA
Tatarstan,2023,archive,NA,NA,NA
Tatarstan,2023,company,19,191,3
Tatarstan,2023,education,5042,56670,26
Tatarstan,2023,facility,838,10745,11
Tatarstan,2023,government,1,1,1
Tatarstan,2023,healthcare,186,2152,5
Tatarstan,2023,nonprofit,NA,NA,NA
Tatarstan,2023,other,138,830,1
Tatarstan,2023,NA,NA,NA,NA
Tatarstan,2024,archive,NA,NA,NA
Tatarstan,2024,company,5,82,2
Tatarstan,2024,education,1614,25615,26
Tatarstan,2024,facility,218,4788,11
Tatarstan,2024,government,1,3,1
Tatarstan,2024,healthcare,73,1129,5
Tatarstan,2024,nonprofit,NA,NA,NA
Tatarstan,2024,other,36,332,1
Tatarstan,2024,NA,NA,NA,NA
Tatarstan,NA,archive,NA,NA,NA
Tatarstan,NA,company,NA,NA,NA
Tatarstan,NA,education,NA,NA,NA
Tatarstan,NA,facility,NA,NA,NA
Tatarstan,NA,government,NA,NA,NA
Tatarstan,NA,healthcare,NA,NA,NA
Tatarstan,NA,nonprofit,NA,NA,NA
Tatarstan,NA,other,NA,NA,NA
Tatarstan,NA,NA,NA,NA,NA
Tomsk,2012,archive,NA,NA,NA
Tomsk,2012,company,NA,NA,NA
Tomsk,2012,education,1499,5327,9
Tomsk,2012,facility,592,5447,10
Tomsk,2012,government,NA,NA,NA
Tomsk,2012,healthcare,20,113,2
Tomsk,2012,nonprofit,NA,NA,NA
Tomsk,2012,other,NA,NA,NA
Tomsk,2012,NA,NA,NA,NA
Tomsk,2013,archive,NA,NA,NA
Tomsk,2013,company,NA,NA,NA
Tomsk,2013,education,1610,6602,9
Tomsk,2013,facility,656,6411,11
Tomsk,2013,government,NA,NA,NA
Tomsk,2013,healthcare,20,136,2
Tomsk,2013,nonprofit,NA,NA,NA
Tomsk,2013,other,NA,NA,NA
Tomsk,2013,NA,NA,NA,NA
Tomsk,2014,archive,NA,NA,NA
Tomsk,2014,company,NA,NA,NA
Tomsk,2014,education,3923,10433,9
Tomsk,2014,facility,976,7348,11
Tomsk,2014,government,NA,NA,NA
Tomsk,2014,healthcare,22,153,2
Tomsk,2014,nonprofit,NA,NA,NA
Tomsk,2014,other,NA,NA,NA
Tomsk,2014,NA,NA,NA,NA
Tomsk,2015,archive,NA,NA,NA
Tomsk,2015,company,NA,NA,NA
Tomsk,2015,education,6657,17049,9
Tomsk,2015,facility,1310,8713,13
Tomsk,2015,government,NA,NA,NA
Tomsk,2015,healthcare,29,159,2
Tomsk,2015,nonprofit,NA,NA,NA
Tomsk,2015,other,NA,NA,NA
Tomsk,2015,NA,NA,NA,NA
Tomsk,2016,archive,NA,NA,NA
Tomsk,2016,company,NA,NA,NA
Tomsk,2016,education,7768,25113,9
Tomsk,2016,facility,1462,9581,12
Tomsk,2016,government,NA,NA,NA
Tomsk,2016,healthcare,36,179,2
Tomsk,2016,nonprofit,NA,NA,NA
Tomsk,2016,other,NA,NA,NA
Tomsk,2016,NA,NA,NA,NA
Tomsk,2017,archive,NA,NA,NA
Tomsk,2017,company,NA,NA,NA
Tomsk,2017,education,6105,30523,9
Tomsk,2017,facility,1194,10119,11
Tomsk,2017,government,NA,NA,NA
Tomsk,2017,healthcare,223,223,2
Tomsk,2017,nonprofit,NA,NA,NA
Tomsk,2017,other,NA,NA,NA
Tomsk,2017,NA,NA,NA,NA
Tomsk,2018,archive,NA,NA,NA
Tomsk,2018,company,NA,NA,NA
Tomsk,2018,education,5971,39735,9
Tomsk,2018,facility,1594,11961,11
Tomsk,2018,government,NA,NA,NA
Tomsk,2018,healthcare,291,431,2
Tomsk,2018,nonprofit,NA,NA,NA
Tomsk,2018,other,NA,NA,NA
Tomsk,2018,NA,NA,NA,NA
Tomsk,2019,archive,NA,NA,NA
Tomsk,2019,company,NA,NA,NA
Tomsk,2019,education,6636,51466,9
Tomsk,2019,facility,1713,13264,12
Tomsk,2019,government,NA,NA,NA
Tomsk,2019,healthcare,447,817,2
Tomsk,2019,nonprofit,NA,NA,NA
Tomsk,2019,other,NA,NA,NA
Tomsk,2019,NA,NA,NA,NA
Tomsk,2020,archive,NA,NA,NA
Tomsk,2020,company,NA,NA,NA
Tomsk,2020,education,6522,64321,9
Tomsk,2020,facility,1740,15130,11
Tomsk,2020,government,NA,NA,NA
Tomsk,2020,healthcare,481,1426,2
Tomsk,2020,nonprofit,NA,NA,NA
Tomsk,2020,other,NA,NA,NA
Tomsk,2020,NA,NA,NA,NA
Tomsk,2021,archive,NA,NA,NA
Tomsk,2021,company,NA,NA,NA
Tomsk,2021,education,6297,74459,9
Tomsk,2021,facility,1428,14830,13
Tomsk,2021,government,NA,NA,NA
Tomsk,2021,healthcare,590,2201,2
Tomsk,2021,nonprofit,NA,NA,NA
Tomsk,2021,other,NA,NA,NA
Tomsk,2021,NA,NA,NA,NA
Tomsk,2022,archive,NA,NA,NA
Tomsk,2022,company,NA,NA,NA
Tomsk,2022,education,5509,79857,9
Tomsk,2022,facility,1577,16557,13
Tomsk,2022,government,NA,NA,NA
Tomsk,2022,healthcare,545,2996,2
Tomsk,2022,nonprofit,NA,NA,NA
Tomsk,2022,other,NA,NA,NA
Tomsk,2022,NA,NA,NA,NA
Tomsk,2023,archive,NA,NA,NA
Tomsk,2023,company,NA,NA,NA
Tomsk,2023,education,4713,83224,9
Tomsk,2023,facility,1287,16690,12
Tomsk,2023,government,NA,NA,NA
Tomsk,2023,healthcare,602,3818,2
Tomsk,2023,nonprofit,NA,NA,NA
Tomsk,2023,other,NA,NA,NA
Tomsk,2023,NA,NA,NA,NA
Tomsk,2024,archive,NA,NA,NA
Tomsk,2024,company,NA,NA,NA
Tomsk,2024,education,1405,37777,9
Tomsk,2024,facility,258,6184,12
Tomsk,2024,government,NA,NA,NA
Tomsk,2024,healthcare,200,2041,2
Tomsk,2024,nonprofit,NA,NA,NA
Tomsk,2024,other,NA,NA,NA
Tomsk,2024,NA,NA,NA,NA
Tomsk,NA,archive,NA,NA,NA
Tomsk,NA,company,NA,NA,NA
Tomsk,NA,education,NA,NA,NA
Tomsk,NA,facility,NA,NA,NA
Tomsk,NA,government,NA,NA,NA
Tomsk,NA,healthcare,NA,NA,NA
Tomsk,NA,nonprofit,NA,NA,NA
Tomsk,NA,other,NA,NA,NA
Tomsk,NA,NA,NA,NA,NA
Tula,2012,archive,NA,NA,NA
Tula,2012,company,NA,NA,NA
Tula,2012,education,63,476,3
Tula,2012,facility,NA,NA,NA
Tula,2012,government,NA,NA,NA
Tula,2012,healthcare,0,15,2
Tula,2012,nonprofit,NA,NA,NA
Tula,2012,other,NA,NA,NA
Tula,2012,NA,NA,NA,NA
Tula,2013,archive,NA,NA,NA
Tula,2013,company,NA,NA,NA
Tula,2013,education,85,554,4
Tula,2013,facility,NA,NA,NA
Tula,2013,government,NA,NA,NA
Tula,2013,healthcare,10,8,2
Tula,2013,nonprofit,NA,NA,NA
Tula,2013,other,NA,NA,NA
Tula,2013,NA,NA,NA,NA
Tula,2014,archive,NA,NA,NA
Tula,2014,company,NA,NA,NA
Tula,2014,education,76,574,3
Tula,2014,facility,NA,NA,NA
Tula,2014,government,NA,NA,NA
Tula,2014,healthcare,7,11,2
Tula,2014,nonprofit,NA,NA,NA
Tula,2014,other,NA,NA,NA
Tula,2014,NA,NA,NA,NA
Tula,2015,archive,NA,NA,NA
Tula,2015,company,NA,NA,NA
Tula,2015,education,150,741,3
Tula,2015,facility,NA,NA,NA
Tula,2015,government,NA,NA,NA
Tula,2015,healthcare,12,15,2
Tula,2015,nonprofit,NA,NA,NA
Tula,2015,other,2,0,1
Tula,2015,NA,NA,NA,NA
Tula,2016,archive,NA,NA,NA
Tula,2016,company,NA,NA,NA
Tula,2016,education,167,715,3
Tula,2016,facility,NA,NA,NA
Tula,2016,government,NA,NA,NA
Tula,2016,healthcare,13,21,2
Tula,2016,nonprofit,NA,NA,NA
Tula,2016,other,0,1,1
Tula,2016,NA,NA,NA,NA
Tula,2017,archive,NA,NA,NA
Tula,2017,company,NA,NA,NA
Tula,2017,education,234,880,4
Tula,2017,facility,NA,NA,NA
Tula,2017,government,NA,NA,NA
Tula,2017,healthcare,11,19,2
Tula,2017,nonprofit,NA,NA,NA
Tula,2017,other,1,1,1
Tula,2017,NA,NA,NA,NA
Tula,2018,archive,NA,NA,NA
Tula,2018,company,NA,NA,NA
Tula,2018,education,289,1041,4
Tula,2018,facility,NA,NA,NA
Tula,2018,government,NA,NA,NA
Tula,2018,healthcare,19,15,2
Tula,2018,nonprofit,NA,NA,NA
Tula,2018,other,2,1,1
Tula,2018,NA,NA,NA,NA
Tula,2019,archive,NA,NA,NA
Tula,2019,company,NA,NA,NA
Tula,2019,education,451,1423,4
Tula,2019,facility,NA,NA,NA
Tula,2019,government,NA,NA,NA
Tula,2019,healthcare,26,31,2
Tula,2019,nonprofit,NA,NA,NA
Tula,2019,other,2,3,1
Tula,2019,NA,NA,NA,NA
Tula,2020,archive,NA,NA,NA
Tula,2020,company,NA,NA,NA
Tula,2020,education,385,1579,4
Tula,2020,facility,NA,NA,NA
Tula,2020,government,NA,NA,NA
Tula,2020,healthcare,16,56,2
Tula,2020,nonprofit,NA,NA,NA
Tula,2020,other,0,5,1
Tula,2020,NA,NA,NA,NA
Tula,2021,archive,NA,NA,NA
Tula,2021,company,NA,NA,NA
Tula,2021,education,592,1776,3
Tula,2021,facility,NA,NA,NA
Tula,2021,government,NA,NA,NA
Tula,2021,healthcare,29,75,2
Tula,2021,nonprofit,NA,NA,NA
Tula,2021,other,1,5,1
Tula,2021,NA,NA,NA,NA
Tula,2022,archive,NA,NA,NA
Tula,2022,company,NA,NA,NA
Tula,2022,education,531,1972,4
Tula,2022,facility,NA,NA,NA
Tula,2022,government,NA,NA,NA
Tula,2022,healthcare,20,58,2
Tula,2022,nonprofit,NA,NA,NA
Tula,2022,other,1,4,1
Tula,2022,NA,NA,NA,NA
Tula,2023,archive,NA,NA,NA
Tula,2023,company,NA,NA,NA
Tula,2023,education,384,2384,3
Tula,2023,facility,NA,NA,NA
Tula,2023,government,NA,NA,NA
Tula,2023,healthcare,14,86,2
Tula,2023,nonprofit,NA,NA,NA
Tula,2023,other,2,8,1
Tula,2023,NA,NA,NA,NA
Tula,2024,archive,NA,NA,NA
Tula,2024,company,NA,NA,NA
Tula,2024,education,110,935,3
Tula,2024,facility,NA,NA,NA
Tula,2024,government,NA,NA,NA
Tula,2024,healthcare,7,33,2
Tula,2024,nonprofit,NA,NA,NA
Tula,2024,other,NA,NA,NA
Tula,2024,NA,NA,NA,NA
Tula,NA,archive,NA,NA,NA
Tula,NA,company,NA,NA,NA
Tula,NA,education,NA,NA,NA
Tula,NA,facility,NA,NA,NA
Tula,NA,government,NA,NA,NA
Tula,NA,healthcare,NA,NA,NA
Tula,NA,nonprofit,NA,NA,NA
Tula,NA,other,NA,NA,NA
Tula,NA,NA,NA,NA,NA
Tuva,2012,archive,NA,NA,NA
Tuva,2012,company,NA,NA,NA
Tuva,2012,education,7,40,1
Tuva,2012,facility,NA,NA,NA
Tuva,2012,government,NA,NA,NA
Tuva,2012,healthcare,NA,NA,NA
Tuva,2012,nonprofit,NA,NA,NA
Tuva,2012,other,NA,NA,NA
Tuva,2012,NA,NA,NA,NA
Tuva,2013,archive,NA,NA,NA
Tuva,2013,company,NA,NA,NA
Tuva,2013,education,7,45,1
Tuva,2013,facility,NA,NA,NA
Tuva,2013,government,NA,NA,NA
Tuva,2013,healthcare,NA,NA,NA
Tuva,2013,nonprofit,NA,NA,NA
Tuva,2013,other,NA,NA,NA
Tuva,2013,NA,NA,NA,NA
Tuva,2014,archive,NA,NA,NA
Tuva,2014,company,NA,NA,NA
Tuva,2014,education,6,53,1
Tuva,2014,facility,NA,NA,NA
Tuva,2014,government,NA,NA,NA
Tuva,2014,healthcare,NA,NA,NA
Tuva,2014,nonprofit,NA,NA,NA
Tuva,2014,other,NA,NA,NA
Tuva,2014,NA,NA,NA,NA
Tuva,2015,archive,NA,NA,NA
Tuva,2015,company,NA,NA,NA
Tuva,2015,education,11,61,1
Tuva,2015,facility,NA,NA,NA
Tuva,2015,government,NA,NA,NA
Tuva,2015,healthcare,NA,NA,NA
Tuva,2015,nonprofit,NA,NA,NA
Tuva,2015,other,NA,NA,NA
Tuva,2015,NA,NA,NA,NA
Tuva,2016,archive,NA,NA,NA
Tuva,2016,company,NA,NA,NA
Tuva,2016,education,11,43,1
Tuva,2016,facility,NA,NA,NA
Tuva,2016,government,NA,NA,NA
Tuva,2016,healthcare,NA,NA,NA
Tuva,2016,nonprofit,NA,NA,NA
Tuva,2016,other,NA,NA,NA
Tuva,2016,NA,NA,NA,NA
Tuva,2017,archive,NA,NA,NA
Tuva,2017,company,NA,NA,NA
